"SDG_Column","Avg_TFIDF"
"tfidf_SDG_15",14.6472884505232
"tfidf_SDG_7",12.8367588406154
"tfidf_SDG_14",9.8027247154979
"tfidf_SDG_3",9.79033405936005
"tfidf_SDG_6",7.0635735052425
"tfidf_SDG_13",6.17856990204803
"tfidf_SDG_9",5.38402986597774
"tfidf_SDG_4",5.2012177310574
"tfidf_SDG_8",5.1057941396174
"tfidf_SDG_16",4.75007013424414
"tfidf_SDG_2",4.27669002780452
"tfidf_SDG_11",4.24046888919153
"tfidf_SDG_5",4.03360258874246
"tfidf_SDG_17",3.71772489397011
"tfidf_SDG_1",3.63647022979588
"tfidf_SDG_10",3.57005074014995
"tfidf_SDG_12",3.22764165399423
